鄉鎮市區,交易標的,土地區段位置/建物區段門牌,土地移轉總面積(平方公尺),都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位類別,車位移轉總面積(平方公尺),車位總價(元),備註,編號
The villages and towns urban district,transaction sign,land sector position/building sector house number plate,land shifting total area (square meter),the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year, month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price (Yuan),the unit price (a Yuan/square meter),the berth category,berth shifting total area (square meter),the berth total price (Yuan),the note,serial number
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮興隆里5鄰花園東路151~180號,41.22,,山坡地保育區,丙種建築用地,1070614,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051222,118.6,2,2,1,有,有,3850000,32462,坡道平面,28.48,0,,RPROMLOJPHNFFFK76CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮文化里9鄰文化街32巷91~120號,34.57,住,,,1070603,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820611,101.97,3,2,2,有,無,3500000,34324,,0.0,0,,RPPNMLPJPHNFFFK56CA
三灣鄉,土地,崁頂寮段511~540地號,748.0,,山坡地保育區,農牧用地,1070626,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,294,,0.0,0,,RPXNMLOJPHNFFFK27CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮尖下里16鄰芝山莊31~60號,169.91,住,,,1070613,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760317,148.6,4,2,2,有,無,3800000,25572,,0.0,0,,RPPOMLOJPHNFFFK56CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮合興里2鄰復興街57巷1~30號,32.55,住,,,1070415,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060203,81.58,3,2,2,有,無,4320000,52954,,0.0,0,,RPWNMLNLPHNFFFK27CA
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉中平村27鄰中興路1~30號,19.67,,工業區,丁種建築用地,1070619,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860528,66.39,3,1,1,有,無,1480000,22293,,0.0,0,,RPSNMLOJPHNFFEK76DA
頭份巿,房地(土地+建物),苗栗縣頭份鎮下興里15鄰新興街18巷55弄1~30號,288.9,,山坡地保育區,丙種建築用地,1070611,土地11建物1車位0,全,四層,透天厝,住家用,見其他登記事項,0970131,229.81,4,2,3,有,有,12000000,52217,,0.0,0,,RPVNMLNKPHNFFFK07CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮土牛里6鄰中正路463巷9弄31~60號,33.25,住,,,1070612,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070309,174.94,3,2,2,有,無,6450000,44092,坡道平面,50.88,980000,,RPPNMLRKPHNFFFK86CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮土牛里6鄰中正路463巷9弄31~60號,33.16,住,,,1070612,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070309,174.65,3,2,2,有,無,5980000,41852,坡道平面,50.88,800000,,RPQNMLRKPHNFFFK96CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮土牛里6鄰中正路463巷9弄31~60號,33.16,住,,,1070612,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070309,161.56,3,2,2,有,無,6400000,44599,坡道平面,37.79,880000,,RPRNMLRKPHNFFFK07CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮土牛里6鄰中正路463巷9弄31~60號,21.27,住,,,1070612,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070309,130.31,2,2,1,有,無,4250000,42176,坡道平面,50.88,900000,,RPSNMLRKPHNFFFK17CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮土牛里6鄰中正路463巷9弄31~60號,21.27,住,,,1070612,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070309,117.22,2,2,1,有,無,4100000,42805,坡道平面,37.79,700000,,RPUNMLRKPHNFFFK37CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮土牛里6鄰中正路463巷9弄31~60號,21.27,住,,,1070612,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070309,117.22,2,2,1,有,無,3990000,39154,坡道平面,37.79,880000,,RPVNMLRKPHNFFFK47CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮土牛里6鄰中正路463巷9弄61~90號,24.6,住,,,1070612,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070309,129.6,2,2,1,有,無,4550000,39974,坡道平面,37.79,880000,,RPWNMLRKPHNFFFK57CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮土牛里6鄰中正路463巷9弄31~60號,21.27,住,,,1070612,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070309,117.22,2,2,1,有,無,4580000,46582,坡道平面,37.79,880000,,RPXNMLRKPHNFFFK67CA
頭份巿,土地,蟠桃段忠孝小段211~240地號,131.0,住,,,1070525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7520000,57405,,0.0,0,,RPPNMLTKPHNFFFK07CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮仁愛里銀河北路13鄰1~30號,8.21,住,,,1070512,土地2建物2車位0,四層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860619,66.03,1,1,1,有,無,1600000,24231,,0.0,0,,RPQNMLKKPHNFFFK88CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮後庄里17鄰信義路690巷2弄45衖1~30號,82.54,住,,,1070528,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1020226,185.33,4,2,3,有,無,9500000,51260,,0.0,0,,RPRNMLKKPHNFFFK98CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮合興里5鄰復興街61~90號,27.37,住,,,1070604,土地1建物1車位2,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020909,167.29,3,2,2,有,有,7500000,44832,坡道機械,0.0,0,,RPPOMLKKPHNFFFK88CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮後庄里20鄰信中路121~150號,149.35,住,,,1070604,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0890829,222.39,5,3,5,有,無,11800000,53060,,0.0,0,,RPQOMLKKPHNFFFK98CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮田寮里10鄰維新路1~30號,15.84,住,,,1070514,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050415,170.05,3,2,2,有,有,7900000,46457,坡道平面,0.0,0,包含竹南東平段土地3.5平方公尺,RPWNMLTJPHNFFFK67CA
銅鑼鄉,土地,褔興段361~390地號,108.94,住,,,1070530,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1572401,14434,,0.0,0,,RPSNMLKMPHNFFEK56CA
銅鑼鄉,土地,新雞隆段241~270地號,2645.7,,山坡地保育區,農牧用地,1070405,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3880000,1467,,0.0,0,,RPRNMLTJPHNFFEK07CA
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉復興路61~90號,115.74,住,,,1070523,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0620715,135.08,3,2,2,有,無,4000000,29612,,0.0,0,,RPPNMLKKPHNFFEK68CA
銅鑼鄉,土地,褔興段331~360地號,7.45,住,,,1070530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40548,5443,,0.0,0,,RPQNMLKKPHNFFEK78CA
後龍鎮,土地,龍東段241~270地號,2466.0,住,,,1070413,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000000,32441,,0.0,0,,RPSNMLQKPHNFFDK86CA
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村5鄰育英街1~30號,16.88,,山坡地保育區,丙種建築用地,1070628,土地1建物1車位0,二層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920716,27.439999999999998,1,0,1,有,有,350000,12755,,0.0,0,,RPWNMLPLPHNFFDK27CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里5鄰龍山路三段121~150號,23.51,商,,,1070513,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051208,168.62,3,2,2,有,有,7200000,51075,坡道平面,47.23,1000000,,RPWNMLQKPHNFFDK27CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里5鄰龍山路三段121~150號,23.51,商,,,1070415,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051208,168.68,3,2,2,有,有,7380000,52532,坡道平面,47.23,1000000,,RPXNMLQKPHNFFDK37CA
後龍鎮,土地,過港段361~390地號,955.25,,山坡地保育區,農牧用地,1070622,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1730000,1811,,0.0,0,,RPPNMLLKPHNFFDK68CA
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅里11鄰頂椅七街151~180號,41.34,住,,,1070509,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061027,112.63,2,1,2,有,有,6000000,53272,其他,0.0,0,,RPPNMLMKPHNFFDK78CA
竹南鎮,土地,崎工段301~330地號,205.0,,工業區,丁種建築用地,1070525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7550000,36829,,0.0,0,,RPSNMLQJPHNFFDK76CA
後龍鎮,土地,秀水段691~720地號,4693.78,,特定農業區,農牧用地,1070601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,639,,0.0,0,鄰近墓園且靠海無法耕作.,RPPOMLQJPHNFFDK56CA
後龍鎮,土地,外埔段991~1020地號,3760.0,農,,,1070614,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4549600,1210,,0.0,0,,RPTOMLQJPHNFFDK96CA
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅里11鄰頂椅七街151~180號,41.34,住,,,1070505,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061027,112.63,2,1,2,有,有,5900000,52384,一樓平面,0.0,0,,RPQNMLKKPHNFFDK68CA
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅里11鄰頂椅七街151~180號,41.34,住,,,1070505,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061027,112.63,2,1,2,有,有,5900000,52384,一樓平面,0.0,0,,RPRNMLKKPHNFFDK78CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里3鄰仁愛路661~690號,151.75,住,,,1070614,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1060930,418.53,7,2,7,有,無,23000000,54954,,0.0,0,,RPPNMLRJPHNFFDK56CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里11鄰民華街9巷1~30號,32.16,住,,,1070518,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980909,129.51,3,2,2,有,有,6880000,53123,坡道平面,0.0,0,,RPSNMLPJPHNFFDK66CA
苑裡鎮,土地,苑北段271~300地號,73.14,工,,,1070621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1770000,24200,,0.0,0,,RPPNMLTJPHNFFCK66CA
公館鄉,土地,關爺埔段241~270地號,4578.2,,特定農業區,農牧用地,1070509,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11800000,2577,,0.0,0,,RPPNMLPJQHNFFBK88CA
苗栗市,土地,,330.7,住,,,1070501,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,57454,,0.0,0,,RPSOMLQLPHNFFBK86CA
苗栗市,土地,大倫段361~390地號,9.91,其他,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,10091,,0.0,0,,RPTOMLQLPHNFFBK96CA
苗栗市,土地,大倫段361~390地號,7.3,其他,,,1070428,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,10959,,0.0,0,,RPUOMLQLPHNFFBK07CA
苗栗市,土地,大倫段361~390地號,136.9,住,,,1070428,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11900000,86925,,0.0,0,因系統問題，另有一筆面積26.47平方公尺未載入清冊，本此買賣總面積為163.37平方公尺。,RPSNMLRLPHNFFBK86CA
公館鄉,土地,中義段1291~1320地號,1001.74,,特定農業區,農牧用地,1070627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,3494,,0.0,0,,RPPNMLMKPHNFFBK58CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市中苗里1鄰中正路433巷1~30號,44.0,住,,,1060207,土地4建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070402,130.57,3,2,2,有,有,7880000,60351,一樓平面,0.0,0,,RPTNMLPLPHNFFBK76CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市中苗里1鄰中正路433巷1~30號,44.0,住,,,1060907,土地4建物1車位1,一層,五層,店面(店鋪),住家用,鋼筋混凝土造,1070402,122.84,3,2,2,有,有,7680000,62520,一樓平面,0.0,0,,RPUNMLPLPHNFFBK86CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市中苗里1鄰中正路433巷1~30號,44.0,住,,,1070404,土地4建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070402,130.57,3,2,2,有,有,7700000,58972,一樓平面,0.0,0,,RPVNMLPLPHNFFBK96CA
苗栗市,土地,文峰段1~30地號,89.75,商,,,1070518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6291475,70100,,0.0,0,,RPTNMLQJPHNFFBK66CA
公館鄉,房地(土地+建物),苗栗縣公館鄉館東村7鄰富東街61~90號,86.13,商,,,1070616,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,,185.72,3,1,2,有,無,2397710,12910,,0.0,0,,RPSNMLTJPHNFFBK86CA
大湖鄉,土地,大湖段991~1020地號,4121.0,,山坡地保育區,林業用地,1070321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,679,,0.0,0,,RPQNMLRKPHNFFAK09CA
獅潭鄉,土地,八角林段331~360地號,4916.0,,山坡地保育區,農牧用地,1070611,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,509,,0.0,0,,RPQNMLKKPHNFFAK38CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市中苗里1鄰中正路433巷1~30號,44.0,住,,,1060125,土地4建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070402,130.2,3,2,2,有,有,7880000,60522,一樓平面,0.0,0,,RPWNMLPLPHNFFBK07CA
苗栗市,房地(土地+建物),苗栗縣苗栗市新川里3鄰龍岡31~60號,133.0,,山坡地保育區,丙種建築用地,1070521,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0811123,130.18,4,2,3,有,無,2190000,16823,,0.0,0,,RPRNMLNJQHNFFBK88CA
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里35鄰北龍岡151~180號,223.36,,山坡地保育區,丙種建築用地,1070602,土地9建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1011120,264.37,4,2,3,有,無,8600000,32530,,0.0,0,,RPPNMLNLPHNFFBK78CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里28鄰龍山路三段1巷67弄1~30號,39.36,住,,,1070609,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020402,118.42,3,2,2,有,有,5260000,44418,一樓平面,0.0,0,,RPSNMLKKPHNFFDK88CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華路19巷1弄1~30號,179.45,住,,,1070611,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0670707,92.3,4,2,3,有,無,4500000,48754,,0.0,0,土地增值稅.契稅.印花稅由買方另行支付,RPUOMLQJPHNFFDK07CA
竹南鎮,土地,慈裕段331~360地號,106.21,其他,,,1070529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,6402,,0.0,0,,RPROMLQJPHNFFDK76CA
後龍鎮,土地,大山腳段1531~1560地號,1595.0,,特定農業區,農牧用地,1070619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2392500,1500,,0.0,0,,RPSOMLQJPHNFFDK86CA
竹南鎮,土地,東平段421~450地號,1.53,住,,,1070626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27735,18127,,0.0,0,,RPOOMLQJPHNFFDK09CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華路78巷48弄1~30號,50.45,住,,,1070611,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0670203,96.6,3,2,2,有,無,3000000,31056,,0.0,0,,RPOOMLKKPHNFFDK58CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮新南里7鄰永貞路二段39巷1~30號,10.12,住,,,1070627,土地2建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930512,37.32,1,1,1,有,有,1400000,37513,,0.0,0,,RPPOMLKKPHNFFDK68CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮開元里3鄰平等街一段61~90號,12.31,商,,,1070517,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030929,98.85000000000001,2,1,2,有,有,4000000,40465,,0.0,0,,RPTNMLNKPHNFFDK66CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里2鄰大埔七街36巷1~30號,147.02,住,,,1070530,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040720,234.03,4,2,3,有,無,12600000,53839,,0.0,0,,RPPNMLRKPHNFFDK66CA
銅鑼鄉,土地,新雞隆段421~450地號,4315.61,,山坡地保育區,農牧用地,1070516,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4350000,1008,,0.0,0,,RPQNMLQKPHNFFEK76CA
銅鑼鄉,土地,東田洋段691~720地號,3193.52,,特定農業區,農牧用地,1070602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,908,,0.0,0,,RPPNMLRKPHNFFEK76CA
西湖鄉,土地,二湖段1381~1410地號,1182.61,,特定農業區,農牧用地,1070529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950000,1649,,0.0,0,,RPQNMLTJPHNFFEK96CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮忠孝里9鄰長泰街13巷4弄1~30號,20.87,住,,,1070611,土地2建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830805,108.21,2,2,1,有,有,3870000,35764,坡道平面,0.0,0,,RPPNMLKKPHNFFFK78CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮中興里9鄰中央路331~360號,46.8,住,,,1070402,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051111,303.08,4,2,2,有,無,15500000,56004,坡道平面,60.24,1900000,,RPRNMLTJPHNFFFK17CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮合興里10鄰幼英街80巷1~30號,87.02,住,,,1070609,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0950320,177.19,4,2,2,有,無,8200000,46278,,0.0,0,,RPTNMLTJPHNFFFK37CA
頭份巿,土地,蘆竹段601~630地號,483.02,工,,,1070606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,24844,,0.0,0,,RPVNMLTJPHNFFFK57CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮合興里10鄰幼英街91~120號,86.03,住,,,1070523,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920709,184.3,4,2,3,有,無,10500000,56972,,0.0,0,,RPROMLKKPHNFFFK09CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里19鄰和平路271~300號,37.78,住,,,1061225,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070419,197.91,4,2,2,有,有,8280000,41978,坡道平面,26.87,1100000,,RPXNMLOLPHNFFFK47CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里19鄰和平路301~330號,38.34,住,,,1070514,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070419,224.22,4,2,2,有,有,9200000,39301,坡道平面,53.74,2500000,,RPOOMLOLPHNFFFK66CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里19鄰和平路301~330號,38.34,住,,,1070514,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070419,223.1,4,2,2,有,有,9200000,41354,坡道平面,52.62,2150000,,RPROMLOLPHNFFFK96CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里19鄰和平路301~330號,29.88,住,,,1070619,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070419,162.14999999999998,3,2,2,有,有,6780000,41987,坡道平面,26.87,1100000,,RPSOMLOLPHNFFFK07CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里19鄰和平路301~330號,29.88,住,,,1070102,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070419,162.86,3,2,2,有,有,7680000,47283,坡道平面,26.87,1250000,,RPTOMLOLPHNFFFK17CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里19鄰和平路301~330號,29.88,住,,,1061002,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070419,161.74,3,2,2,有,有,6850000,42650,坡道平面,25.75,1050000,,RPUOMLOLPHNFFFK27CA
後龍鎮,土地,新興段1471~1500地號,164.09,,特定農業區,農牧用地,1070626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1490000,9080,,0.0,0,,RPUNMLKMPHNFFDK76DA
頭份巿,房地(土地+建物),苗栗縣頭份鎮和平里1鄰和平路31~60號,55.98,住,,,1070625,土地1建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),住商用,鋼筋混凝土造,0660312,156.54,2,3,2,有,無,11500000,73464,,0.0,0,,RPOOMLLJQHNFFFK88CA
頭份巿,土地,中央段901~930地號,62.92,其他,,,1070628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2205849,35058,,0.0,0,,RPQNMLLJQHNFFFK09DA
造橋鄉,土地,淡文湖段361~390地號,258.67,,山坡地保育區,農牧用地,1070628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,2126,,0.0,0,,RPOOMLLMPHNFFDK98DA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里19鄰和平路301~330號,29.88,住,,,1070102,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070419,162.14999999999998,3,2,2,有,有,6800000,42135,坡道平面,26.87,1100000,,RPVOMLOLPHNFFFK37CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里19鄰和平路301~330號,37.78,住,,,1051128,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070419,197.91,4,2,2,有,有,9100000,45896,坡道平面,26.87,1250000,,RPQOMLOLPHNFFFK86CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮蟠桃里13鄰林森路31~60號,14.1,住,,,1070614,土地2建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,102.91,3,2,2,有,有,3580000,34788,,0.0,0,,RPPNMLNKPHNFFFK09CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮上埔里4鄰中正一路181巷1~30號,15.49,住,,,1070531,土地1建物1車位0,六層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060510,47.61,1,1,1,有,有,2600000,54610,,0.0,0,,RPRNMLMKPHNFFFK56CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮上埔里4鄰中正一路181巷1~30號,13.91,住,,,1070529,土地1建物1車位1,三層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060510,48.65,1,1,1,有,有,2830000,58171,升降機械,5.89,0,,RPTNMLMKPHNFFFK76CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮興隆里13鄰華興街8巷1~30號,131.24,,山坡地保育區,丙種建築用地,1070530,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701204,93.6,2,2,2,有,無,3600000,38462,,0.0,0,,RPUNMLMKPHNFFFK86CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮文化里11鄰文化街32巷1~30號,263.86,住,,,1070508,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0790911,134.38,4,2,3,有,無,17000000,126507,,0.0,0,,RPVNMLMKPHNFFFK96CA
頭份巿,土地,蟠桃段忠孝小段181~210地號,144.0,住,,,1070415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10672200,74113,,0.0,0,,RPOOMLTJPHNFFFK96CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里20鄰明勝路455巷1~30號,139.92,住,,,1041118,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060519,220.68,3,2,4,有,無,10280000,46583,,0.0,0,,RPTNMLQJQHNFFDK96CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里20鄰明勝路455巷1~30號,132.44,住,,,1041109,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060519,212.23,3,2,2,有,無,9800000,46176,,0.0,0,,RPVNMLQJQHNFFDK17CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大業街91~120號,36.78,住,,,1070610,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050812,182.64,3,2,2,有,有,9900000,58464,坡道平面,32.12,1100000,,RPSOMLQJQHNFFDK96CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大業街91~120號,36.97,住,,,1070610,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050812,183.39,3,2,2,有,有,9800000,57513,坡道平面,32.12,1100000,,RPOOMLRKPHNFFDK66CA
