鄉鎮市區,交易標的,土地區段位置/建物區段門牌,土地移轉總面積(平方公尺),都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位類別,車位移轉總面積(平方公尺),車位總價(元),備註,編號
The villages and towns urban district,transaction sign,land sector position/building sector house number plate,land shifting total area (square meter),the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year, month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price (Yuan),the unit price (a Yuan/square meter),the berth category,berth shifting total area (square meter),the berth total price (Yuan),the note,serial number
安樂區,車位,基隆市安樂區麥金路181~210號,3.56,住,,,1050611,土地0建物0車位1,,,其他,,,,15.87,0,0,0,有,有,1400000,,坡道平面,15.87,1400000,,RPOOMLNLPHNFFCC08CA
七堵區,房地(土地+建物)+車位,基隆市七堵區福六街61~90號,32.32,住,,,1070523,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870116,124.94999999999999,3,2,2,有,無,7800000,62425,坡道平面,0.0,0,,RPSOMLLMPHNFFCC38CA
安樂區,房地(土地+建物),基隆市中山區中和路168巷2弄1~30號,26.22,住,,,1070603,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0871210,96.13,2,2,1,有,無,2300000,23926,,0.0,0,,RPQOMLNKPHNFFCC18CA
中正區,房地(土地+建物),基隆市中正區觀海街211~240號,6.07,住,,,1070615,土地2建物1車位0,九層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,31.769999999999996,1,1,1,有,有,1250000,39345,,0.0,0,,RPXOMLNLPHNFFBC88CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街8巷1~30號,25.87,其他,,,1070222,土地4建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840504,169.16000000000003,4,2,2,有,無,7650000,45223,坡道平面,0.0,0,,RPQNMLLKPHNFFCC87CA
暖暖區,房地(土地+建物),基隆市暖暖區源遠路151~180號,30.7,住,,,1070627,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790125,111.62,3,2,2,有,無,5000000,44795,,0.0,0,,RPRNMLKKPHNFFCC87CA
中正區,房地(土地+建物),基隆市中正區新豐街211~240號,6.08,住,,,1070608,土地1建物1車位0,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,32.28,1,1,1,有,有,1380000,42751,,0.0,0,,RPQNMLPLPHNFFBC28CA
中正區,房地(土地+建物),基隆市中正區觀海街181~210號,16.76,住,,,1070428,土地2建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,89.94,2,2,2,有,有,3500000,38915,,0.0,0,,RPPNMLRJQHNFFBC28CA
中正區,房地(土地+建物),基隆市中正區新豐街333巷1~30號,29.42,住,,,1070614,土地4建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840821,118.86999999999999,3,2,2,有,有,5500000,46269,,0.0,0,,RPOPMLTJPHNFFBC48CA
仁愛區,房地(土地+建物)+車位,基隆市仁愛區延平街31~60號,36.38,住,,,1070528,土地3建物1車位1,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0791203,123.37,3,2,2,有,無,6120000,49607,一樓平面,0.0,0,,RPRNMLLKPHNFFBC87CA
中正區,房地(土地+建物)+車位,基隆市中正區觀海街121~150號,22.39,住,,,1070621,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,153.97,3,2,2,有,無,4200000,27278,坡道平面,0.0,0,,RPRNMLPKPHNFFBC28CA
中正區,房地(土地+建物),基隆市中正區義一路61~90號,78.0,商,,,1070525,土地2建物3車位0,一層，騎樓，夾層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0730508,402.57,6,3,3,有,無,38000000,94394,,0.0,0,,RPQNMLQKPHNFFBC28CA
仁愛區,土地,德厚段781~810地號,23.0,住,,,1070614,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260000,54783,,0.0,0,本件含地上未保存登記二層樓房屋一幢,RPXOMLTKPHNFFBC76CA
信義區,房地(土地+建物)+車位,基隆市信義區孝東路121~150號,20.8,住,,,1070325,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,174.42000000000002,3,2,2,有,有,8420000,52161,坡道平面,31.21,950000,,RPRNMLNLPHNFFBC18CA
信義區,房地(土地+建物)+車位,基隆市信義區孝東路121~150號,26.78,住,,,1070510,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,218.16,3,2,2,有,有,10150000,49122,坡道平面,35.96,1200000,,RPTNMLNLPHNFFBC38CA
仁愛區,房地(土地+建物)+車位,基隆市仁愛區成功一路133巷1~30號,26.46,住,,,1070527,土地8建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860630,159.51,3,2,2,有,有,8000000,50154,坡道平面,0.0,0,車位須定期抽籤,RPVNMLOKPHNFFBC58CA
中正區,房地(土地+建物),基隆市中正區觀海街61~90號,14.2,住,,,1070622,土地1建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,70.67,2,1,2,有,有,2500000,35376,,0.0,0,,RPPNMLPKPHNFFBC08CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街301~330號,21.9,住,,,1070602,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,99.57,3,2,1,有,有,2070000,20789,,0.0,0,,RPSNMLOKPHNFFCC38CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路151~180號,12.48,住,,,1070604,土地8建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,112.41999999999999,3,1,2,有,有,6100000,54261,升降機械,10.72,0,,RPUNMLLKPHNFFCC28CA
安樂區,房地(土地+建物),基隆市安樂區基金一路208巷174弄31~60號,38.13,住,,,1070518,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,137.54999999999998,4,2,2,有,有,3500000,25445,,0.0,0,,RPWNMLLKPHNFFCC48CA
安樂區,房地(土地+建物),基隆市安樂區基金三路31~60號,16.67,其他,,,1070606,土地2建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840701,91.80000000000001,2,2,2,有,有,2680000,29194,,0.0,0,,RPXNMLLKPHNFFCC58CA
安樂區,房地(土地+建物),基隆市安樂區中和路181~210號,29.69,住,,,1070618,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870710,118.19,3,1,2,有,無,3000000,25383,,0.0,0,,RPOOMLLKPHNFFCC77CA
安樂區,房地(土地+建物),基隆市安樂區中和路168巷14弄1~30號,33.01,住,,,1070531,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,129.32999999999998,3,2,2,有,無,3400000,26289,,0.0,0,,RPPOMLLKPHNFFCC87CA
安樂區,房地(土地+建物),基隆市安樂區麥金路211~240號,16.97,住,,,1070611,土地3建物1車位0,七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,174.59,3,2,2,有,有,12500000,71596,,0.0,0,,RPPOMLOLPHNFFCC28CA
暖暖區,房地(土地+建物),基隆市暖暖區東碇路511~540號,11.47,住,,,1070609,土地1建物1車位0,三層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861117,57.17999999999999,1,1,1,有,有,2350000,41098,,0.0,0,,RPQOMLNLPHNFFCC28CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街301~330號,14.93,住,,,1070603,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,77.6,2,1,1,有,有,1900000,24485,,0.0,0,,RPSNMLQKPHNFFCC58CA
